links,AT0 0,services rural gas boiler,513.8364642311396
links,AT0 0,services rural ground heat pump,919.6843902419912
links,AT0 0,services rural micro gas CHP,0.0019287987162583601
links,AT0 0,services rural resistive heater,1855.937629425892
links,AT0 0,services rural water tanks charger,18.189193862396053
links,AT0 0,services rural water tanks discharger,15.27692228854059
links,AT0 0,urban central air heat pump,1112.7001995097025
links,AT0 0,urban central gas CHP CCS electric,0.10416326948590557
links,AT0 0,urban central gas CHP CCS heat,0.017707752462488617
links,AT0 0,urban central gas CHP electric,1.4840861157023337
links,AT0 0,urban central gas CHP heat,0.25229460890176153
links,AT0 0,urban central gas boiler,5061.726246633689
links,AT0 0,urban central resistive heater,1923.3751523047179
links,AT0 0,urban central solid biomass CHP CCS electric,14094.06946106321
links,AT0 0,urban central solid biomass CHP CCS heat,2114.110825719256
links,AT0 0,urban central solid biomass CHP electric,1470.0473534835276
links,AT0 0,urban central solid biomass CHP heat,220.50714104100172
links,AT0 0,urban central water tanks charger,3876.105743892805
links,AT0 0,urban central water tanks discharger,3688.9781740280473
links,BA0 0,BEV charger,19171.016920181628
links,BA0 0,H2 Electrolysis,0.060664190525441426
links,BA0 0,H2 Fuel Cell,107.37471231454158
links,BA0 0,OCGT,0.2168656456725854
links,BA0 0,Sabatier,0.07115813272050461
links,BA0 0,V2G,19171.016920181628
links,BA0 0,battery charger,1.424348790518577
links,BA0 0,battery discharger,1.4537197442310206
links,BA0 0,electricity distribution grid,2249.484094758639
links,BA0 0,home battery charger,0.2594067196267297
links,BA0 0,home battery discharger,0.26475584675455877
links,BA0 0,residential rural gas boiler,143.6254440152822
links,BA0 0,residential rural ground heat pump,331.64643807419606
links,BA0 0,residential rural micro gas CHP,0.0019123540716398802
links,BA0 0,residential rural resistive heater,603.0038346217508
links,BA0 0,residential rural water tanks charger,14.402043806234332
links,BA0 0,residential rural water tanks discharger,12.094712324635243
links,BA0 0,services rural gas boiler,59.49889876237647
links,BA0 0,services rural ground heat pump,119.06630752183473
links,BA0 0,services rural micro gas CHP,0.0019161735429791557
links,BA0 0,services rural resistive heater,291.0604052771896
links,BA0 0,services rural water tanks charger,16.125204711150538
links,BA0 0,services rural water tanks discharger,13.542069559995436
